"country","latitude","longitude","confirmed_cases","deaths","recovered","update_time","country_code","region"
"China",35.86166,104.195397,14,0,,"2020-01-31 13:26:46","CHN","Asia"
"China",35.86166,104.195397,12,0,,"2020-01-31 13:26:46","CHN","Asia"
"China",35.86166,104.195397,10,0,,"2020-01-31 13:26:46","CHN","Asia"
"China",35.86166,104.195397,9,0,,"2020-01-31 13:26:46","CHN","Asia"
"China",35.86166,104.195397,8,0,,"2020-01-31 13:26:46","CHN","Asia"
"China",35.86166,104.195397,7,0,,"2020-01-31 13:26:46","CHN","Asia"
"China",35.86166,104.195397,1,0,,"2020-01-31 13:26:46","CHN","Asia"
"China",35.86166,104.195397,5806,204,,"2020-01-31 13:35:18","CHN","Asia"
"China",35.86166,104.195397,428,0,,"2020-01-31 13:35:18","CHN","Asia"
"China",35.86166,104.195397,354,0,,"2020-01-31 13:35:18","CHN","Asia"
"China",35.86166,104.195397,278,2,,"2020-01-31 13:35:18","CHN","Asia"
"China",35.86166,104.195397,277,0,,"2020-01-31 13:35:18","CHN","Asia"
"China",35.86166,104.195397,206,0,,"2020-01-31 13:35:18","CHN","Asia"
"China",35.86166,104.195397,200,0,,"2020-01-31 13:35:18","CHN","Asia"
"China",35.86166,104.195397,162,0,,"2020-01-31 13:35:18","CHN","Asia"
"China",35.86166,104.195397,158,0,,"2020-01-31 13:35:18","CHN","Asia"
"China",35.86166,104.195397,142,1,,"2020-01-31 13:35:18","CHN","Asia"
"China",35.86166,104.195397,129,0,,"2020-01-31 13:35:18","CHN","Asia"
"China",35.86166,104.195397,121,1,,"2020-01-31 13:35:18","CHN","Asia"
"China",35.86166,104.195397,112,1,,"2020-01-31 13:35:18","CHN","Asia"
"China",35.86166,104.195397,101,0,,"2020-01-31 13:35:18","CHN","Asia"
"China",35.86166,104.195397,78,0,,"2020-01-31 13:35:18","CHN","Asia"
"China",35.86166,104.195397,76,0,,"2020-01-31 13:35:18","CHN","Asia"
"China",35.86166,104.195397,65,1,,"2020-01-31 13:35:18","CHN","Asia"
"China",35.86166,104.195397,63,0,,"2020-01-31 13:35:18","CHN","Asia"
"China",35.86166,104.195397,46,1,,"2020-01-31 13:35:18","CHN","Asia"
"China",35.86166,104.195397,44,2,,"2020-01-31 13:35:18","CHN","Asia"
"China",35.86166,104.195397,41,0,,"2020-01-31 13:35:18","CHN","Asia"
"China",35.86166,104.195397,35,0,,"2020-01-31 13:35:18","CHN","Asia"
"China",35.86166,104.195397,31,0,,"2020-01-31 13:35:18","CHN","Asia"
"China",35.86166,104.195397,26,0,,"2020-01-31 13:35:18","CHN","Asia"
"China",35.86166,104.195397,19,0,,"2020-01-31 13:35:18","CHN","Asia"
"China",35.86166,104.195397,17,0,,"2020-01-31 13:35:18","CHN","Asia"
"China",35.86166,104.195397,14,0,,"2020-01-31 13:35:18","CHN","Asia"
"China",35.86166,104.195397,14,0,,"2020-01-31 13:35:18","CHN","Asia"
"China",35.86166,104.195397,12,0,,"2020-01-31 13:35:18","CHN","Asia"
"China",35.86166,104.195397,10,0,,"2020-01-31 13:35:18","CHN","Asia"
"China",35.86166,104.195397,9,0,,"2020-01-31 13:35:18","CHN","Asia"
"China",35.86166,104.195397,8,0,,"2020-01-31 13:35:18","CHN","Asia"
"China",35.86166,104.195397,7,0,,"2020-01-31 13:35:18","CHN","Asia"
"China",35.86166,104.195397,1,0,,"2020-01-31 13:35:18","CHN","Asia"
"China",35.86166,104.195397,5806,204,,"2020-01-31 14:04:14","CHN","Asia"
"China",35.86166,104.195397,428,0,,"2020-01-31 14:04:14","CHN","Asia"
"China",35.86166,104.195397,354,0,,"2020-01-31 14:04:14","CHN","Asia"
"China",35.86166,104.195397,278,2,,"2020-01-31 14:04:14","CHN","Asia"
"China",35.86166,104.195397,277,0,,"2020-01-31 14:04:14","CHN","Asia"
"China",35.86166,104.195397,206,0,,"2020-01-31 14:04:14","CHN","Asia"
"China",35.86166,104.195397,200,0,,"2020-01-31 14:04:14","CHN","Asia"
"China",35.86166,104.195397,162,0,,"2020-01-31 14:04:14","CHN","Asia"
"China",35.86166,104.195397,158,0,,"2020-01-31 14:04:14","CHN","Asia"
"China",35.86166,104.195397,142,1,,"2020-01-31 14:04:14","CHN","Asia"
"China",35.86166,104.195397,129,0,,"2020-01-31 14:04:14","CHN","Asia"
"China",35.86166,104.195397,128,1,,"2020-01-31 14:04:14","CHN","Asia"
"China",35.86166,104.195397,121,1,,"2020-01-31 14:04:14","CHN","Asia"
"China",35.86166,104.195397,101,0,,"2020-01-31 14:04:14","CHN","Asia"
"China",35.86166,104.195397,78,0,,"2020-01-31 14:04:14","CHN","Asia"
"China",35.86166,104.195397,76,0,,"2020-01-31 14:04:14","CHN","Asia"
"China",35.86166,104.195397,65,1,,"2020-01-31 14:04:14","CHN","Asia"
"China",35.86166,104.195397,63,0,,"2020-01-31 14:04:14","CHN","Asia"
"China",35.86166,104.195397,49,1,,"2020-01-31 14:04:14","CHN","Asia"
"China",35.86166,104.195397,44,2,,"2020-01-31 14:04:14","CHN","Asia"
"China",35.86166,104.195397,41,0,,"2020-01-31 14:04:14","CHN","Asia"
"China",35.86166,104.195397,39,0,,"2020-01-31 14:04:14","CHN","Asia"
"China",35.86166,104.195397,31,0,,"2020-01-31 14:04:14","CHN","Asia"
"China",35.86166,104.195397,29,0,,"2020-01-31 14:04:14","CHN","Asia"
"China",35.86166,104.195397,19,0,,"2020-01-31 14:04:14","CHN","Asia"
"China",35.86166,104.195397,17,0,,"2020-01-31 14:04:14","CHN","Asia"
"China",35.86166,104.195397,14,0,,"2020-01-31 14:04:14","CHN","Asia"
"China",35.86166,104.195397,14,0,,"2020-01-31 14:04:14","CHN","Asia"
"China",35.86166,104.195397,12,0,,"2020-01-31 14:04:14","CHN","Asia"
"China",35.86166,104.195397,12,0,,"2020-01-31 14:04:14","CHN","Asia"
"China",35.86166,104.195397,9,0,,"2020-01-31 14:04:14","CHN","Asia"
"China",35.86166,104.195397,8,0,,"2020-01-31 14:04:14","CHN","Asia"
"China",35.86166,104.195397,7,0,,"2020-01-31 14:04:14","CHN","Asia"
"China",35.86166,104.195397,1,0,,"2020-01-31 14:04:14","CHN","Asia"
"China",35.86166,104.195397,5806,204,,"2020-01-31 14:15:04","CHN","Asia"
"China",35.86166,104.195397,428,0,,"2020-01-31 14:15:04","CHN","Asia"
"China",35.86166,104.195397,354,0,,"2020-01-31 14:15:04","CHN","Asia"
"China",35.86166,104.195397,278,2,,"2020-01-31 14:15:04","CHN","Asia"
"China",35.86166,104.195397,277,0,,"2020-01-31 14:15:04","CHN","Asia"
"China",35.86166,104.195397,206,0,,"2020-01-31 14:15:04","CHN","Asia"
"China",35.86166,104.195397,200,0,,"2020-01-31 14:15:04","CHN","Asia"
"China",35.86166,104.195397,162,0,,"2020-01-31 14:15:04","CHN","Asia"
"China",35.86166,104.195397,158,0,,"2020-01-31 14:15:04","CHN","Asia"
"China",35.86166,104.195397,142,1,,"2020-01-31 14:15:04","CHN","Asia"
"China",35.86166,104.195397,129,0,,"2020-01-31 14:15:04","CHN","Asia"
"China",35.86166,104.195397,128,1,,"2020-01-31 14:15:04","CHN","Asia"
"China",35.86166,104.195397,121,1,,"2020-01-31 14:15:04","CHN","Asia"
"China",35.86166,104.195397,101,0,,"2020-01-31 14:15:04","CHN","Asia"
"China",35.86166,104.195397,78,0,,"2020-01-31 14:15:04","CHN","Asia"
"China",35.86166,104.195397,76,0,,"2020-01-31 14:15:04","CHN","Asia"
"China",35.86166,104.195397,65,1,,"2020-01-31 14:15:04","CHN","Asia"
"China",35.86166,104.195397,63,0,,"2020-01-31 14:15:04","CHN","Asia"
"China",35.86166,104.195397,49,1,,"2020-01-31 14:15:04","CHN","Asia"
"China",35.86166,104.195397,45,0,,"2020-01-31 14:15:04","CHN","Asia"
"China",35.86166,104.195397,44,2,,"2020-01-31 14:15:04","CHN","Asia"
"China",35.86166,104.195397,39,0,,"2020-01-31 14:15:04","CHN","Asia"
"China",35.86166,104.195397,31,0,,"2020-01-31 14:15:04","CHN","Asia"
"China",35.86166,104.195397,29,0,,"2020-01-31 14:15:04","CHN","Asia"
"China",35.86166,104.195397,19,0,,"2020-01-31 14:15:04","CHN","Asia"
"China",35.86166,104.195397,17,0,,"2020-01-31 14:15:04","CHN","Asia"
"China",35.86166,104.195397,14,0,,"2020-01-31 14:15:04","CHN","Asia"
"China",35.86166,104.195397,14,0,,"2020-01-31 14:15:04","CHN","Asia"
"China",35.86166,104.195397,12,0,,"2020-01-31 14:15:04","CHN","Asia"
"China",35.86166,104.195397,12,0,,"2020-01-31 14:15:04","CHN","Asia"
"China",35.86166,104.195397,9,0,,"2020-01-31 14:15:04","CHN","Asia"
"China",35.86166,104.195397,8,0,,"2020-01-31 14:15:04","CHN","Asia"
"China",35.86166,104.195397,7,0,,"2020-01-31 14:15:04","CHN","Asia"
"China",35.86166,104.195397,1,0,,"2020-01-31 14:15:04","CHN","Asia"
"China",35.86166,104.195397,5806,204,,"2020-01-31 14:26:26","CHN","Asia"
"China",35.86166,104.195397,428,0,,"2020-01-31 14:26:26","CHN","Asia"
"China",35.86166,104.195397,354,0,,"2020-01-31 14:26:26","CHN","Asia"
"China",35.86166,104.195397,278,2,,"2020-01-31 14:26:26","CHN","Asia"
"China",35.86166,104.195397,277,0,,"2020-01-31 14:26:26","CHN","Asia"
"China",35.86166,104.195397,206,0,,"2020-01-31 14:26:26","CHN","Asia"
"China",35.86166,104.195397,200,0,,"2020-01-31 14:26:26","CHN","Asia"
"China",35.86166,104.195397,162,0,,"2020-01-31 14:26:26","CHN","Asia"
"China",35.86166,104.195397,158,0,,"2020-01-31 14:26:26","CHN","Asia"
"China",35.86166,104.195397,142,1,,"2020-01-31 14:26:26","CHN","Asia"
"China",35.86166,104.195397,129,0,,"2020-01-31 14:26:26","CHN","Asia"
"China",35.86166,104.195397,128,1,,"2020-01-31 14:26:26","CHN","Asia"
"China",35.86166,104.195397,121,1,,"2020-01-31 14:26:26","CHN","Asia"
"China",35.86166,104.195397,101,0,,"2020-01-31 14:26:26","CHN","Asia"
"China",35.86166,104.195397,82,1,,"2020-01-31 14:26:26","CHN","Asia"
"China",35.86166,104.195397,78,0,,"2020-01-31 14:26:26","CHN","Asia"
"China",35.86166,104.195397,76,0,,"2020-01-31 14:26:26","CHN","Asia"
"China",35.86166,104.195397,63,0,,"2020-01-31 14:26:26","CHN","Asia"
"China",35.86166,104.195397,49,1,,"2020-01-31 14:26:26","CHN","Asia"
"China",35.86166,104.195397,45,0,,"2020-01-31 14:26:26","CHN","Asia"
"China",35.86166,104.195397,44,2,,"2020-01-31 14:26:26","CHN","Asia"
"China",35.86166,104.195397,39,0,,"2020-01-31 14:26:26","CHN","Asia"
"China",35.86166,104.195397,31,0,,"2020-01-31 14:26:26","CHN","Asia"
"China",35.86166,104.195397,29,0,,"2020-01-31 14:26:26","CHN","Asia"
"China",35.86166,104.195397,19,0,,"2020-01-31 14:26:26","CHN","Asia"
"China",35.86166,104.195397,17,0,,"2020-01-31 14:26:26","CHN","Asia"
"China",35.86166,104.195397,14,0,,"2020-01-31 14:26:26","CHN","Asia"
"China",35.86166,104.195397,14,0,,"2020-01-31 14:26:26","CHN","Asia"
"China",35.86166,104.195397,12,0,,"2020-01-31 14:26:26","CHN","Asia"
"China",35.86166,104.195397,12,0,,"2020-01-31 14:26:26","CHN","Asia"
"China",35.86166,104.195397,9,0,,"2020-01-31 14:26:26","CHN","Asia"
"China",35.86166,104.195397,8,0,,"2020-01-31 14:26:26","CHN","Asia"
"China",35.86166,104.195397,7,0,,"2020-01-31 14:26:26","CHN","Asia"
"China",35.86166,104.195397,1,0,,"2020-01-31 14:26:26","CHN","Asia"
"China",35.86166,104.195397,5806,204,,"2020-01-31 14:41:17","CHN","Asia"
"China",35.86166,104.195397,428,0,,"2020-01-31 14:41:17","CHN","Asia"
"China",35.86166,104.195397,354,0,,"2020-01-31 14:41:17","CHN","Asia"
"China",35.86166,104.195397,278,2,,"2020-01-31 14:41:17","CHN","Asia"
"China",35.86166,104.195397,277,0,,"2020-01-31 14:41:17","CHN","Asia"
"China",35.86166,104.195397,237,0,,"2020-01-31 14:41:17","CHN","Asia"
"China",35.86166,104.195397,206,0,,"2020-01-31 14:41:17","CHN","Asia"
"China",35.86166,104.195397,177,1,,"2020-01-31 14:41:17","CHN","Asia"
"China",35.86166,104.195397,162,0,,"2020-01-31 14:41:17","CHN","Asia"
"China",35.86166,104.195397,158,0,,"2020-01-31 14:41:17","CHN","Asia"
"China",35.86166,104.195397,129,0,,"2020-01-31 14:41:17","CHN","Asia"
"China",35.86166,104.195397,128,1,,"2020-01-31 14:41:17","CHN","Asia"
"China",35.86166,104.195397,121,1,,"2020-01-31 14:41:17","CHN","Asia"
"China",35.86166,104.195397,101,0,,"2020-01-31 14:41:17","CHN","Asia"
"China",35.86166,104.195397,87,0,,"2020-01-31 14:41:17","CHN","Asia"
"China",35.86166,104.195397,82,1,,"2020-01-31 14:41:17","CHN","Asia"
"China",35.86166,104.195397,76,0,,"2020-01-31 14:41:17","CHN","Asia"
"China",35.86166,104.195397,63,0,,"2020-01-31 14:41:17","CHN","Asia"
"China",35.86166,104.195397,49,1,,"2020-01-31 14:41:17","CHN","Asia"
"China",35.86166,104.195397,45,0,,"2020-01-31 14:41:17","CHN","Asia"
"China",35.86166,104.195397,44,2,,"2020-01-31 14:41:17","CHN","Asia"
"China",35.86166,104.195397,39,0,,"2020-01-31 14:41:17","CHN","Asia"
"China",35.86166,104.195397,31,0,,"2020-01-31 14:41:17","CHN","Asia"
"China",35.86166,104.195397,29,0,,"2020-01-31 14:41:17","CHN","Asia"
"China",35.86166,104.195397,19,0,,"2020-01-31 14:41:17","CHN","Asia"
"China",35.86166,104.195397,17,0,,"2020-01-31 14:41:17","CHN","Asia"
"China",35.86166,104.195397,14,0,,"2020-01-31 14:41:17","CHN","Asia"
"China",35.86166,104.195397,14,0,,"2020-01-31 14:41:17","CHN","Asia"
"China",35.86166,104.195397,12,0,,"2020-01-31 14:41:17","CHN","Asia"
"China",35.86166,104.195397,12,0,,"2020-01-31 14:41:17","CHN","Asia"
"China",35.86166,104.195397,9,0,,"2020-01-31 14:41:17","CHN","Asia"
"China",35.86166,104.195397,8,0,,"2020-01-31 14:41:17","CHN","Asia"
"China",35.86166,104.195397,7,0,,"2020-01-31 14:41:17","CHN","Asia"
"China",35.86166,104.195397,1,0,,"2020-01-31 14:41:17","CHN","Asia"
"China",35.86166,104.195397,5806,204,,"2020-01-31 15:38:40","CHN","Asia"
"China",35.86166,104.195397,537,0,,"2020-01-31 15:38:40","CHN","Asia"
"China",35.86166,104.195397,393,0,,"2020-01-31 15:38:40","CHN","Asia"
"China",35.86166,104.195397,352,2,,"2020-01-31 15:38:40","CHN","Asia"
"China",35.86166,104.195397,277,0,,"2020-01-31 15:38:40","CHN","Asia"
"China",35.86166,104.195397,240,0,,"2020-01-31 15:38:40","CHN","Asia"
"China",35.86166,104.195397,237,0,,"2020-01-31 15:38:40","CHN","Asia"
"China",35.86166,104.195397,206,0,,"2020-01-31 15:38:40","CHN","Asia"
"China",35.86166,104.195397,178,0,,"2020-01-31 15:38:40","CHN","Asia"
"China",35.86166,104.195397,177,1,,"2020-01-31 15:38:40","CHN","Asia"
"China",35.86166,104.195397,168,0,,"2020-01-31 15:38:40","CHN","Asia"
"China",35.86166,104.195397,128,1,,"2020-01-31 15:38:40","CHN","Asia"
"China",35.86166,104.195397,121,1,,"2020-01-31 15:38:40","CHN","Asia"
"China",35.86166,104.195397,101,0,,"2020-01-31 15:38:40","CHN","Asia"
"China",35.86166,104.195397,87,0,,"2020-01-31 15:38:40","CHN","Asia"
"China",35.86166,104.195397,82,1,,"2020-01-31 15:38:40","CHN","Asia"
"China",35.86166,104.195397,76,0,,"2020-01-31 15:38:40","CHN","Asia"
"China",35.86166,104.195397,63,0,,"2020-01-31 15:38:40","CHN","Asia"
"China",35.86166,104.195397,59,2,,"2020-01-31 15:38:40","CHN","Asia"
"China",35.86166,104.195397,49,1,,"2020-01-31 15:38:40","CHN","Asia"
"China",35.86166,104.195397,45,0,,"2020-01-31 15:38:40","CHN","Asia"
"China",35.86166,104.195397,39,0,,"2020-01-31 15:38:40","CHN","Asia"
"China",35.86166,104.195397,31,0,,"2020-01-31 15:38:40","CHN","Asia"
"China",35.86166,104.195397,29,0,,"2020-01-31 15:38:40","CHN","Asia"
"China",35.86166,104.195397,19,0,,"2020-01-31 15:38:40","CHN","Asia"
"China",35.86166,104.195397,17,0,,"2020-01-31 15:38:40","CHN","Asia"
"China",35.86166,104.195397,17,0,,"2020-01-31 15:38:40","CHN","Asia"
"China",35.86166,104.195397,15,0,,"2020-01-31 15:38:40","CHN","Asia"
"China",35.86166,104.195397,14,0,,"2020-01-31 15:38:40","CHN","Asia"
"China",35.86166,104.195397,12,0,,"2020-01-31 15:38:40","CHN","Asia"
"China",35.86166,104.195397,9,0,,"2020-01-31 15:38:40","CHN","Asia"
"China",35.86166,104.195397,8,0,,"2020-01-31 15:38:40","CHN","Asia"
"China",35.86166,104.195397,7,0,,"2020-01-31 15:38:40","CHN","Asia"
"China",35.86166,104.195397,1,0,,"2020-01-31 15:38:40","CHN","Asia"
"China",35.86166,104.195397,5806,204,,"2020-01-31 15:57:16","CHN","Asia"
"China",35.86166,104.195397,537,0,,"2020-01-31 15:57:16","CHN","Asia"
"China",35.86166,104.195397,393,0,,"2020-01-31 15:57:16","CHN","Asia"
"China",35.86166,104.195397,352,2,,"2020-01-31 15:57:16","CHN","Asia"
"China",35.86166,104.195397,332,0,,"2020-01-31 15:57:16","CHN","Asia"
"China",35.86166,104.195397,240,0,,"2020-01-31 15:57:16","CHN","Asia"
"China",35.86166,104.195397,237,0,,"2020-01-31 15:57:16","CHN","Asia"
"China",35.86166,104.195397,206,0,,"2020-01-31 15:57:16","CHN","Asia"
"China",35.86166,104.195397,178,0,,"2020-01-31 15:57:16","CHN","Asia"
"China",35.86166,104.195397,177,1,,"2020-01-31 15:57:16","CHN","Asia"
"China",35.86166,104.195397,168,0,,"2020-01-31 15:57:16","CHN","Asia"
"China",35.86166,104.195397,128,1,,"2020-01-31 15:57:16","CHN","Asia"
"China",35.86166,104.195397,121,1,,"2020-01-31 15:57:16","CHN","Asia"
"China",35.86166,104.195397,101,0,,"2020-01-31 15:57:16","CHN","Asia"
"China",35.86166,104.195397,87,0,,"2020-01-31 15:57:16","CHN","Asia"
"China",35.86166,104.195397,82,1,,"2020-01-31 15:57:16","CHN","Asia"
"China",35.86166,104.195397,76,0,,"2020-01-31 15:57:16","CHN","Asia"
"China",35.86166,104.195397,63,0,,"2020-01-31 15:57:16","CHN","Asia"
"China",35.86166,104.195397,59,2,,"2020-01-31 15:57:16","CHN","Asia"
"China",35.86166,104.195397,50,1,,"2020-01-31 15:57:16","CHN","Asia"
"China",35.86166,104.195397,45,0,,"2020-01-31 15:57:16","CHN","Asia"
"China",35.86166,104.195397,39,0,,"2020-01-31 15:57:16","CHN","Asia"
"China",35.86166,104.195397,31,0,,"2020-01-31 15:57:16","CHN","Asia"
"China",35.86166,104.195397,29,0,,"2020-01-31 15:57:16","CHN","Asia"
"China",35.86166,104.195397,19,0,,"2020-01-31 15:57:16","CHN","Asia"
"China",35.86166,104.195397,17,0,,"2020-01-31 15:57:16","CHN","Asia"
"China",35.86166,104.195397,17,0,,"2020-01-31 15:57:16","CHN","Asia"
"China",35.86166,104.195397,15,0,,"2020-01-31 15:57:16","CHN","Asia"
"China",35.86166,104.195397,14,0,,"2020-01-31 15:57:16","CHN","Asia"
"China",35.86166,104.195397,12,0,,"2020-01-31 15:57:16","CHN","Asia"
"China",35.86166,104.195397,9,0,,"2020-01-31 15:57:16","CHN","Asia"
"China",35.86166,104.195397,8,0,,"2020-01-31 15:57:16","CHN","Asia"
"China",35.86166,104.195397,7,0,,"2020-01-31 15:57:16","CHN","Asia"
"China",35.86166,104.195397,1,0,,"2020-01-31 15:57:16","CHN","Asia"
"China",35.86166,104.195397,5806,204,,"2020-01-31 16:18:43","CHN","Asia"
"China",35.86166,104.195397,537,0,,"2020-01-31 16:18:43","CHN","Asia"
"China",35.86166,104.195397,393,0,,"2020-01-31 16:18:43","CHN","Asia"
"China",35.86166,104.195397,352,2,,"2020-01-31 16:18:43","CHN","Asia"
"China",35.86166,104.195397,332,0,,"2020-01-31 16:18:43","CHN","Asia"
"China",35.86166,104.195397,240,0,,"2020-01-31 16:18:43","CHN","Asia"
"China",35.86166,104.195397,237,0,,"2020-01-31 16:18:43","CHN","Asia"
"China",35.86166,104.195397,206,0,,"2020-01-31 16:18:43","CHN","Asia"
"China",35.86166,104.195397,178,0,,"2020-01-31 16:18:43","CHN","Asia"
"China",35.86166,104.195397,177,1,,"2020-01-31 16:18:43","CHN","Asia"
"China",35.86166,104.195397,168,0,,"2020-01-31 16:18:43","CHN","Asia"
"China",35.86166,104.195397,128,1,,"2020-01-31 16:18:43","CHN","Asia"
"China",35.86166,104.195397,121,1,,"2020-01-31 16:18:43","CHN","Asia"
"China",35.86166,104.195397,101,0,,"2020-01-31 16:18:43","CHN","Asia"
"China",35.86166,104.195397,87,0,,"2020-01-31 16:18:43","CHN","Asia"
"China",35.86166,104.195397,82,1,,"2020-01-31 16:18:43","CHN","Asia"
"China",35.86166,104.195397,76,0,,"2020-01-31 16:18:43","CHN","Asia"
"China",35.86166,104.195397,63,0,,"2020-01-31 16:18:43","CHN","Asia"
"China",35.86166,104.195397,59,2,,"2020-01-31 16:18:43","CHN","Asia"
"China",35.86166,104.195397,50,1,,"2020-01-31 16:18:43","CHN","Asia"
"China",35.86166,104.195397,45,0,,"2020-01-31 16:18:43","CHN","Asia"
"China",35.86166,104.195397,39,0,,"2020-01-31 16:18:43","CHN","Asia"
"China",35.86166,104.195397,31,0,,"2020-01-31 16:18:43","CHN","Asia"
"China",35.86166,104.195397,29,0,,"2020-01-31 16:18:43","CHN","Asia"
"China",35.86166,104.195397,19,0,,"2020-01-31 16:18:43","CHN","Asia"
"China",35.86166,104.195397,17,0,,"2020-01-31 16:18:43","CHN","Asia"
"China",35.86166,104.195397,17,0,,"2020-01-31 16:18:43","CHN","Asia"
"China",35.86166,104.195397,15,0,,"2020-01-31 16:18:43","CHN","Asia"
"China",35.86166,104.195397,14,0,,"2020-01-31 16:18:43","CHN","Asia"
"China",35.86166,104.195397,12,0,,"2020-01-31 16:18:43","CHN","Asia"
"China",35.86166,104.195397,9,0,,"2020-01-31 16:18:43","CHN","Asia"
"China",35.86166,104.195397,8,0,,"2020-01-31 16:18:43","CHN","Asia"
"China",35.86166,104.195397,7,0,,"2020-01-31 16:18:43","CHN","Asia"
"China",35.86166,104.195397,1,0,,"2020-01-31 16:18:43","CHN","Asia"
"China",35.86166,104.195397,5806,204,,"2020-01-31 16:40:23","CHN","Asia"
"China",35.86166,104.195397,537,0,,"2020-01-31 16:40:23","CHN","Asia"
"China",35.86166,104.195397,393,0,,"2020-01-31 16:40:23","CHN","Asia"
"China",35.86166,104.195397,352,2,,"2020-01-31 16:40:23","CHN","Asia"
"China",35.86166,104.195397,332,0,,"2020-01-31 16:40:23","CHN","Asia"
"China",35.86166,104.195397,240,0,,"2020-01-31 16:40:23","CHN","Asia"
"China",35.86166,104.195397,237,0,,"2020-01-31 16:40:23","CHN","Asia"
"China",35.86166,104.195397,206,0,,"2020-01-31 16:40:23","CHN","Asia"
"China",35.86166,104.195397,178,0,,"2020-01-31 16:40:23","CHN","Asia"
"China",35.86166,104.195397,177,1,,"2020-01-31 16:40:23","CHN","Asia"
"China",35.86166,104.195397,168,0,,"2020-01-31 16:40:23","CHN","Asia"
"China",35.86166,104.195397,128,1,,"2020-01-31 16:40:23","CHN","Asia"
"China",35.86166,104.195397,121,1,,"2020-01-31 16:40:23","CHN","Asia"
"China",35.86166,104.195397,101,0,,"2020-01-31 16:40:23","CHN","Asia"
"China",35.86166,104.195397,87,0,,"2020-01-31 16:40:23","CHN","Asia"
"China",35.86166,104.195397,82,1,,"2020-01-31 16:40:23","CHN","Asia"
"China",35.86166,104.195397,76,0,,"2020-01-31 16:40:23","CHN","Asia"
"China",35.86166,104.195397,63,0,,"2020-01-31 16:40:23","CHN","Asia"
"China",35.86166,104.195397,59,2,,"2020-01-31 16:40:23","CHN","Asia"
"China",35.86166,104.195397,50,1,,"2020-01-31 16:40:23","CHN","Asia"
"China",35.86166,104.195397,45,0,,"2020-01-31 16:40:23","CHN","Asia"
"China",35.86166,104.195397,39,0,,"2020-01-31 16:40:23","CHN","Asia"
"China",35.86166,104.195397,31,0,,"2020-01-31 16:40:23","CHN","Asia"
"China",35.86166,104.195397,29,0,,"2020-01-31 16:40:23","CHN","Asia"
"China",35.86166,104.195397,21,0,,"2020-01-31 16:40:23","CHN","Asia"
"China",35.86166,104.195397,19,0,,"2020-01-31 16:40:23","CHN","Asia"
"China",35.86166,104.195397,17,0,,"2020-01-31 16:40:23","CHN","Asia"
"China",35.86166,104.195397,15,0,,"2020-01-31 16:40:23","CHN","Asia"
"China",35.86166,104.195397,14,0,,"2020-01-31 16:40:23","CHN","Asia"
"China",35.86166,104.195397,12,0,,"2020-01-31 16:40:23","CHN","Asia"
