"Year","Stn Code","Sampling Date","State","City/Town/Village/Area","Latitude","Longitude","Location of Monitoring Station","Agency","Type of Location","SO2","NO2","RSPM/PM10"
2014,187,"24-02-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",5,22.16666667,127.6666667
2014,187,"26-02-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",5,21.26666667,122
2014,187,"03-04-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,20.78333333,63.66666667
2014,187,"03-06-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,21.15,48
2014,187,"03-12-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",7,21.4,117.6666667
2014,187,"14-03-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",7,22.43333333,111.6666667
2014,187,"18-03-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",7,22.46666667,80
2014,187,"20-03-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,21.1,54.33333333
2014,187,"22-03-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",8,23.3,60
2014,187,"24-03-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,23.01666667,82.66666667
2014,187,"26-03-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,25.05,106
2014,187,"28-03-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,22.55,113
2014,187,"04-01-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,23.28333333,97.66666667
2014,187,"04-03-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,21.26666667,68.33333333
2014,187,"04-05-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,21.51666667,70.33333333
2014,187,"04-07-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",7,21.73333333,52.66666667
2014,187,"04-09-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",7,21.7,60.66666667
2014,187,"04-11-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,21.63333333,60.33333333
2014,187,"21-04-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",7,24.35,52
2014,187,"23-04-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,19.31666667,53.66666667
2014,187,"25-04-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",7,23.85,68.33333333
2014,187,"29-04-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,21.05,49.33333333
2014,187,"05-05-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,20.91666667,57.33333333
2014,187,"05-07-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,22.01666667,23
2014,187,"05-12-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",7,20.06666667,77.33333333
2014,187,"14-05-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",7,23.06666667,73.33333333
2014,187,"16-05-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,20.23333333,53.66666667
2014,187,"20-05-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",7,20.43333333,53
2014,187,"24-05-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",7,20.35,49.66666667
2014,187,"26-05-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,22.08333333,70.66666667
2014,187,"28-05-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",7,21.73333333,54
2014,187,"30-05-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,21.36666667,39.33333333
2014,187,"06-03-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,21.35,59.66666667
2014,187,"06-05-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",7,23.01666667,44
2014,187,"06-09-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,21.73333333,62
2014,187,"06-11-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,21.5,46.33333333
2014,187,"16-06-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",5,22.26666667,40.66666667
2014,187,"18-06-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,19.43333333,39
2014,187,"20-06-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,19.8,44.33333333
2014,187,"23-06-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",7,19.66666667,41.33333333
2014,187,"25-06-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",7,23.81666667,43
2014,187,"27-06-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",7,21.45,41
2014,187,"07-01-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,18.35,30.33333333
2014,187,"07-03-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",5,19.36666667,44.33333333
2014,187,"07-05-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",5,20.65,34
2014,187,"07-07-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",5,19.38333333,37.33333333
2014,187,"07-09-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",5,21.26666667,42.33333333
2014,187,"07-11-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",5,21.83333333,38.66666667
2014,187,"14-07-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",5,19.08333333,25
2014,187,"16-07-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,21.03333333,46
2014,187,"18-07-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",4,18.26666667,30
2014,187,"29-07-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",7,18.23333333,29.66666667
2014,187,"08-01-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",5,17.15,16
2014,187,"08-05-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,20.51666667,20.66666667
2014,187,"08-07-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,18.53333333,30
2014,187,"08-12-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,19.6,29.33333333
2014,187,"14-08-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,18.55,51.33333333
2014,187,"18-08-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,19.26666667,48
2014,187,"20-08-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",5,18.75,31.33333333
2014,187,"22-08-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",5,16.93333333,25
2014,187,"26-08-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",7,17.35,38.33333333
2014,187,"28-08-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,21.83333333,22.33333333
2014,187,"09-01-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,22.11666667,28.66666667
2014,187,"09-03-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",5,20.45,43
2014,187,"09-10-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",5,20.13333333,40.33333333
2014,187,"09-12-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",5,20.73333333,53.33333333
2014,187,"14-09-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",5,21.01666667,46.33333333
2014,187,"20-09-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,16.8,43.66666667
2014,187,"23-09-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",7,21.73333333,40.66666667
2014,187,"25-09-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",5,20.96666667,54.33333333
2014,187,"27-09-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",7,19.83333333,36
2014,187,"29-09-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",7,20.68333333,22
2014,187,"10-01-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",5,18.98333333,33.33333333
2014,187,"10-06-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",5,20.48333333,30.33333333
2014,187,"10-08-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",5,20.93333333,54.66666667
2014,187,"10-10-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",5,21.93333333,48.33333333
2014,187,"14-10-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",7,23.16666667,42
2014,187,"16-10-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",7,23.48333333,75.66666667
2014,187,"20-10-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",7,23.23333333,44.33333333
2014,187,"22-10-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",7,22.08333333,43.66666667
2014,187,"27-10-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,23.68333333,42.33333333
2014,187,"29-10-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,23.75,31.33333333
2014,187,"11-04-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,25.46666667,48.33333333
2014,187,"11-06-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,23.8,48
2014,187,"11-11-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,24.68333333,49.66666667
2014,187,"15-11-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",5,23.63333333,45.66666667
2014,187,"17-11-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,23.73333333,63
2014,187,"20-11-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",7,23.86666667,50.66666667
2014,187,"22-11-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,23.63333333,56.66666667
2014,187,"25-11-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,22.95,66
2014,187,"27-11-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",7,26.51666667,50.66666667
2014,187,"29-11-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,24.86666667,52.33333333
2014,187,"12-02-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,24,86
2014,187,"12-04-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,21,86
2014,187,"12-06-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,23,58
2014,187,"12-10-14","Kerala","Kottayam",9.591567,76.522156,"Kottayam","Kerala State Pollution Control Board","Residential Rural and other Areas",6,21,75
